number_from;number_to;resource;port_type;sp_rn
48122110594;;C2719;1;rn
48122110595;;C2719;1;rn
48122110596;;C2719;1;rn
48122110597;;C2719;1;rn
48122110598;;C2719;1;rn
48122110599;;C2719;1;rn
48122114242;;C2710;2;rn
48122114243;;C2710;2;rn
48122114244;;C2710;2;rn
48122114245;;C2710;2;rn
48122114246;;C2710;2;rn
48122114247;;C2710;2;rn
48122114248;;C2710;2;rn
48122114249;;C2710;2;rn
48122114250;;C2710;2;rn
48122114251;;C2710;2;rn
48122114252;;C2710;2;rn
48122114253;;C2710;2;rn
48122114254;;C2710;2;rn
48122114255;;C2710;2;rn
48122114256;;C2710;2;rn
48122114257;;C2710;2;rn
48122114258;;C2710;2;rn
48122114259;;C2710;2;rn
48122114260;;C2710;2;rn
48122114261;;C2710;2;rn
48122114262;;C2710;2;rn
48122114263;;C2710;2;rn
48122114264;;C2710;2;rn
48122114265;;C2710;2;rn
48122114266;;C2710;2;rn
48122114267;;C2710;2;rn
48122114268;;C2710;2;rn
48122114269;;C2710;2;rn
48122114270;;C2710;2;rn
48122114271;;C2710;2;rn
48122114272;;C2710;2;rn
48122114273;;C2710;2;rn
48122114274;;C2710;2;rn
48122114275;;C2710;2;rn
48122114276;;C2710;2;rn
48122114277;;C2710;2;rn
48122114278;;C2710;2;rn
48122114279;;C2710;2;rn
48122114280;;C2710;2;rn
48122114281;;C2710;2;rn
48122114282;;C2710;2;rn
48122114283;;C2710;2;rn
48122114284;;C2710;2;rn
48122114285;;C2710;2;rn
48122114286;;C2710;2;rn
48122114287;;C2710;2;rn
48122114288;;C2710;2;rn
48122114289;;C2710;2;rn
48122114290;;C2710;2;rn
48122114291;;C2710;2;rn
48122114292;;C2710;2;rn
48122114600;;C1156;2;rn
48122114601;;C1156;2;rn
48122114602;;C1156;2;rn
48122114603;;C1156;2;rn
48122114604;;C1156;2;rn
48122114605;;C1156;2;rn
48122114606;;C1156;2;rn
48122114607;;C1156;2;rn
48122114608;;C1156;2;rn
48122114609;;C1156;2;rn
48122114610;;C1156;2;rn
48122114611;;C1156;2;rn
48122114612;;C1156;2;rn
48122114613;;C1156;2;rn
48122114614;;C1156;2;rn
48122114615;;C1156;2;rn
48122114616;;C1156;2;rn
48122114617;;C1156;2;rn
48122114618;;C1156;2;rn
48122114619;;C1156;2;rn
48122114620;;C1156;2;rn
48122114621;;C1156;2;rn
48122114622;;C1156;2;rn
48122114623;;C1156;2;rn
48122114624;;C1156;2;rn
48122114625;;C1156;2;rn
48122114626;;C1156;2;rn
48122114627;;C1156;2;rn
48122114628;;C1156;2;rn
48122114629;;C1156;2;rn
48122114630;;C1156;2;rn
48122114631;;C1156;2;rn
48122114632;;C1156;2;rn
48122114633;;C1156;2;rn
48122114634;;C1156;2;rn
48122114635;;C1156;2;rn
48122114636;;C1156;2;rn
48122114637;;C1156;2;rn
48122114638;;C1156;2;rn
48122114639;;C1156;2;rn
48122114640;;C1156;2;rn
48122114641;;C1156;2;rn
48122114642;;C1156;2;rn
48122114643;;C1156;2;rn
48122114644;;C1156;2;rn
48122114645;;C1156;2;rn
48122114646;;C1156;2;rn
48122114647;;C1156;2;rn
48122114648;;C1156;2;rn
48122114649;;C1156;2;rn
48122114650;;C1156;2;rn
48122114651;;C1156;2;rn
48122114652;;C1156;2;rn
48122114653;;C1156;2;rn
48122114654;;C1156;2;rn
48122114655;;C1156;2;rn
48122114656;;C1156;2;rn
48122114657;;C1156;2;rn
48122114658;;C1156;2;rn
48122114659;;C1156;2;rn
48122114660;;C1156;2;rn
48122114661;;C1156;2;rn
48122114662;;C1156;2;rn
48122114663;;C1156;2;rn
48122114664;;C1156;2;rn
48122114665;;C1156;2;rn
48122114666;;C1156;2;rn
48122114667;;C1156;2;rn
48122114668;;C1156;2;rn
48122114669;;C1156;2;rn
48122114670;;C1156;2;rn
48122114671;;C1156;2;rn
48122114672;;C1156;2;rn
48122114673;;C1156;2;rn
48122114674;;C1156;2;rn
48122114675;;C1156;2;rn
48122114676;;C1156;2;rn
48122114677;;C1156;2;rn
48122114678;;C1156;2;rn
48122114679;;C1156;2;rn
48122114680;;C1156;2;rn
48122114681;;C1156;2;rn
48122114682;;C1156;2;rn
48122114683;;C1156;2;rn
48122114684;;C1156;2;rn
48122114685;;C1156;2;rn
48122114686;;C1156;2;rn
48122114687;;C1156;2;rn
48122114688;;C1156;2;rn
48122114689;;C1156;2;rn
48122114690;;C1156;2;rn
48122114691;;C1156;2;rn
48122114692;;C1156;2;rn
48122114693;;C1156;2;rn
48122114694;;C1156;2;rn
48122114695;;C1156;2;rn
48122114696;;C1156;2;rn
48122114697;;C1156;2;rn
48122114698;;C1156;2;rn
48122114699;;C1156;2;rn
48122114700;;C1156;2;rn
48122114701;;C1156;2;rn
48122114702;;C1156;2;rn
48122114703;;C1156;2;rn
48122114704;;C1156;2;rn
48122114705;;C1156;2;rn
48122114706;;C1156;2;rn
48122114707;;C1156;2;rn
48122114708;;C1156;2;rn
48122114709;;C1156;2;rn
48122114710;;C1156;2;rn
48122114711;;C1156;2;rn
48122114712;;C1156;2;rn
48122114713;;C1156;2;rn
48122114714;;C1156;2;rn
48122114715;;C1156;2;rn
48122114716;;C1156;2;rn
48122114717;;C1156;2;rn
48122114718;;C1156;2;rn
48122114719;;C1156;2;rn
48122114720;;C1156;2;rn
48122114721;;C1156;2;rn
48122114722;;C1156;2;rn
48122114723;;C1156;2;rn
48122114724;;C1156;2;rn
48122114725;;C1156;2;rn
48122114726;;C1156;2;rn
48122114727;;C1156;2;rn
48122114728;;C1156;2;rn
48122114729;;C1156;2;rn
48122114730;;C1156;2;rn
48122114731;;C1156;2;rn
48122114732;;C1156;2;rn
48122114733;;C1156;2;rn
48122114734;;C1156;2;rn
48122114735;;C1156;2;rn
48122114736;;C1156;2;rn
48122114737;;C1156;2;rn
48122114738;;C1156;2;rn
48122114739;;C1156;2;rn
48122114740;;C1156;2;rn
48122114741;;C1156;2;rn
48122114742;;C1156;2;rn
48122114743;;C1156;2;rn
48122114744;;C1156;2;rn
48122114745;;C1156;2;rn
48122114746;;C1156;2;rn
48122114747;;C1156;2;rn
48122114748;;C1156;2;rn
48122114749;;C1156;2;rn
48122114750;;C1156;2;rn
48122114751;;C1156;2;rn
48122114752;;C1156;2;rn
48122114753;;C1156;2;rn
48122114754;;C1156;2;rn
48122114755;;C1156;2;rn
48122114756;;C1156;2;rn
48122114757;;C1156;2;rn
48122114758;;C1156;2;rn
48122114759;;C1156;2;rn
48122114760;;C1156;2;rn
48122114761;;C1156;2;rn
48122114762;;C1156;2;rn
48122114763;;C1156;2;rn
48122114764;;C1156;2;rn
48122114765;;C1156;2;rn
48122114766;;C1156;2;rn
48122114767;;C1156;2;rn
48122114768;;C1156;2;rn
48122114769;;C1156;2;rn
48122114770;;C1156;2;rn
48122114771;;C1156;2;rn
48122114772;;C1156;2;rn
48122114773;;C1156;2;rn
48122114774;;C1156;2;rn
48122114775;;C1156;2;rn
48122114776;;C1156;2;rn
48122114777;;C1156;2;rn
48122114778;;C1156;2;rn
48122114779;;C1156;2;rn
48122114780;;C1156;2;rn
48122114781;;C1156;2;rn
48122114782;;C1156;2;rn
48122114783;;C1156;2;rn
48122114784;;C1156;2;rn
48122114785;;C1156;2;rn
48122114786;;C1156;2;rn
48122114787;;C1156;2;rn
48122114788;;C1156;2;rn
48122114789;;C1156;2;rn
48122114790;;C1156;2;rn
48122114791;;C1156;2;rn
48122114792;;C1156;2;rn
48122114793;;C1156;2;rn
48122114794;;C1156;2;rn
48122114795;;C1156;2;rn
48122114796;;C1156;2;rn
48122114797;;C1156;2;rn
48122114798;;C1156;2;rn
48122114799;;C1156;2;rn
48122123000;;C6002;2;rn
48122123001;;C6002;2;rn
48122123002;;C6002;2;rn
48122123003;;C6002;2;rn
48122123004;;C6002;2;rn
48122123005;;C6002;2;rn
48122123006;;C6002;2;rn
48122123007;;C6002;2;rn
48122123008;;C6002;2;rn
48122123009;;C6002;2;rn
48122123010;;C6002;2;rn
48122123011;;C6002;2;rn
48122123012;;C6002;2;rn
48122123013;;C6002;2;rn
48122123014;;C6002;2;rn
48122123015;;C6002;2;rn
